=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.01.25 13:17:09 =~=~=~=~=~=~=~=~=~=~=~=
vSense, Hall State
2751, 0
2751, 0
2746, 0
2748, 0
2744, 0
2743, 0
2738, 0
2740, 0
2735, 0
2732, 0
2734, 0
2732, 0
2725, 0
2727, 0
2720, 0
2739, 0
2125, 0
1775, 0
1850, 0
2129, 0
2990, 0
3052, 0
2881, 0
2785, 0
2793, 0
2832, 0
2847, 0
2833, 0
2815, 0
2807, 0
2805, 0
2806, 0
2804, 0
2800, 0
2795, 0
2794, 0
2788, 0
2786, 0
2784, 0
2777, 0
2777, 0
2777, 0
2767, 0
2770, 0
2768, 0
2765, 0
2764, 0
2762, 0
2755, 0
2757, 0
2747, 0
2751, 0
2750, 0
2750, 0
2748, 0
2742, 0
2741, 0
2737, 0
2736, 0
2736, 0
2730, 0
2730, 0
2729, 0
2723, 0
2719, 0
2736, 0
2040, 0
1769, 0
1880, 0
2255, 0
3028, 0
3033, 0
2866, 0
2780, 0
2804, 0
2840, 0
2845, 0
2828, 0
2810, 0
2803, 0
2805, 0
2804, 0
2804, 0
2799, 0
2789, 0
2789, 0
2781, 0
2783, 0
2782, 0
2779, 0
2778, 0
2777, 0
2773, 0
2771, 0
2768, 0
2764, 0
2760, 0
2762, 0
2756, 0
2757, 0
2754, 0
2750, 0
2750, 0
2746, 0
2738, 0
2740, 0
2736, 0
2736, 0
2736, 0
2735, 0
2732, 0
2732, 0
2726, 0
2725, 0
2723, 0
2702, 0
1983, 0
1768, 0
1896, 0
2376, 0
3056, 0
3011, 0
2819, 0
2776, 0
2803, 0
2845, 0
2844, 0
2826, 0
2802, 0
2805, 0
2807, 0
2811, 0
2801, 0
2798, 0
2789, 0
2789, 0
2786, 0
2783, 0
2781, 0
2776, 0
2779, 0
2774, 0
2771, 0
2771, 0
2765, 0
2765, 0
2761, 0
2760, 0
2758, 0
2754, 0
2752, 0
2751, 0
2748, 0
2747, 0
2746, 0
2746, 0
2743, 0
2738, 0
2734, 0
2736, 0
2729, 0
2730, 0
2728, 0
2724, 0
2723, 0
2641, 0
1923, 0
1772, 0
1918, 0
2546, 0
3068, 0
2996, 0
2827, 0
2775, 0
2809, 0
2846, 0
2836, 0
2821, 0
2805, 0
2804, 0
2807, 0
2808, 0
2804, 0
2799, 0
2793, 0
2787, 0
2787, 0
2785, 0
2779, 0
2779, 0
2776, 0
2774, 0
2774, 0
2766, 0
2762, 0
2765, 0
2763, 0
2762, 0
2757, 0
2755, 0
2752, 0
2751, 0
2745, 0
2745, 0
2741, 0
2738, 0
2736, 0
2738, 0
2732, 0
2735, 0
2732, 0
2736, 0
2730, 0
2726, 0
2727, 0
2555, 0
1871, 0
1780, 0
1960, 0
2640, 0
3073, 0
2968, 0
2812, 0
2778, 0
2817, 0
2849, 0
2844, 0
2818, 0
2806, 0
2803, 0
2810, 0
2808, 0
2801, 0
2794, 0
2786, 0
2788, 0
2784, 0
2787, 0
2785, 0
2780, 0
2781, 0
2777, 0
2768, 0
2769, 0
2762, 0
2761, 0
2762, 0
2760, 0
2756, 0
2750, 0
2751, 0
2749, 0
2742, 0
2742, 0
2743, 0
2742, 0
2740, 0
2737, 0
2733, 0
2732, 0
2730, 0
2733, 0
2726, 0
2724, 0
2726, 0
2448, 0
1801, 0
1792, 0
1969, 0
2763, 0
3070, 0
2940, 0
2789, 0
2780, 0
2821, 0
2848, 0
2836, 0
2813, 0
2804, 0
2798, 0
2803, 0
2803, 0
2803, 0
2797, 0
2794, 0
2792, 0
2786, 0
2787, 0
2782, 0
2780, 0
2776, 0
2773, 0
2773, 0
2770, 0
2767, 0
2762, 0
2756, 0
2755, 0
2756, 0
2755, 0
2752, 0
2751, 0
2746, 0
2742, 0
2742, 0
2742, 0
2739, 0
2739, 0
2735, 0
2735, 0
2729, 0
2731, 0
2728, 0
2725, 0
2730, 0
2356, 0
1802, 0
1803, 0
1987, 0
2873, 0
3054, 0
2921, 0
2793, 0
2788, 0
2828, 0
2852, 0
2840, 0
2813, 0
2802, 0
2804, 0
2804, 0
2807, 0
2799, 0
2792, 0
2789, 0
2794, 0
2788, 0
2786, 0
2780, 0
2778, 0
2775, 0
2775, 0
2768, 0
2770, 0
2765, 0
2766, 0
2762, 0
2758, 0
2758, 0
2756, 0
2751, 0
2749, 0
2749, 0
2750, 0
2743, 0
2741, 0
2737, 0
2736, 0
2739, 0
2734, 0
2733, 0
2728, 0
2721, 0
2726, 0
2732, 0
2232, 0
1785, 0
1825, 0
2111, 0
2932, 0
3056, 0
2903, 0
2784, 0
2787, 0
2828, 0
2849, 0
2834, 0
2814, 0
2803, 0
2802, 0
2808, 0
2806, 0
2798, 0
2793, 0
2787, 0
2789, 0
2786, 0
2782, 0
2778, 0
2778, 0
2779, 0
2772, 0
2768, 0
2764, 0
2766, 0
2767, 0
2765, 0
2763, 0
2757, 0
2756, 0
2751, 0
2750, 0
2748, 0
2745, 0
2744, 0
2739, 0
2738, 0
2734, 0
2730, 0
2733, 0
2726, 0
2727, 0
2723, 0
2720, 0
2732, 0
2124, 0
1768, 0
1850, 0
2135, 0
2992, 0
3044, 0
2878, 0
2781, 0
2795, 0
2832, 0
2845, 0
2834, 0
2814, 0
2807, 0
2802, 0
2804, 0
2806, 0
2796, 0
2796, 0
2785, 0
2791, 0
2785, 0
2781, 0
2777, 0
2774, 0
2772, 0
2778, 0
2769, 0
2771, 0
2765, 0
2762, 0
2761, 0
2756, 0
2752, 0
2756, 0
2752, 0
2749, 0
2749, 0
2742, 0
2739, 0
2740, 0
2734, 0
2737, 0
2733, 0
2728, 0
2728, 0
2728, 0
2725, 0
2725, 0
2700, 0
2058, 0
1772, 0
1868, 0
2269, 0
3031, 0
3032, 0
2855, 0
2775, 0
2795, 0
2838, 0
2848, 0
2827, 0
2809, 0
2800, 0
2801, 0
2806, 0
2801, 0
2797, 0
2797, 0
2788, 0
2790, 0
2786, 0
2780, 0
2775, 0
2777, 0
2775, 0
2773, 0
2768, 0
2767, 0
2765, 0
2764, 0
2764, 0
2758, 0
2758, 0
2753, 0
2751, 0
2751, 0
2747, 0
2747, 0
2744, 0
2742, 0
2733, 0
2735, 0
2733, 0
2731, 0
2732, 0
2726, 0
2725, 0
2722, 0
2701, 0
1997, 0
1768, 0
1904, 0
2378, 0
3051, 0
3015, 0
2838, 0
2773, 0
2803, 0
2838, 0
2849, 0
2825, 0
2807, 0
2800, 0
2801, 0
2802, 0
2802, 0
2801, 0
2799, 0
2790, 0
2788, 0
2783, 0
2781, 0
2780, 0
2779, 0
2777, 0
2772, 0
2768, 0
2772, 0
2766, 0
2766, 0
2761, 0
2756, 0
2753, 0
2754, 0
2750, 0
2751, 0
2745, 0
2744, 0
2737, 0
2738, 0
2740, 0
2736, 0
2732, 0
2730, 0
2724, 0
2728, 0
2727, 0
2725, 0
2659, 0
1912, 0
1768, 0
1926, 0
2524, 0
3068, 0
2991, 0
2820, 0
2778, 0
2810, 0
2847, 0
2844, 0
2820, 0
2811, 0
2803, 0
2808, 0
2806, 0
2805, 0
2795, 0
2791, 0
2788, 0
2792, 0
2785, 0
2782, 0
2784, 0
2779, 0
2779, 0
2772, 0
2770, 0
2770, 0
2763, 0
2764, 0
2754, 0
2758, 0
2757, 0
2751, 0
2750, 0
2746, 0
2746, 0
2744, 0
2740, 0
2739, 0
2733, 0
2733, 0
2729, 0
2731, 0
2732, 0
2730, 0
2728, 0
2724, 0
2564, 0
1873, 0
1776, 0
1947, 0
2645, 0
3072, 0
2971, 0
2810, 0
2777, 0
2815, 0
2844, 0
2842, 0
2812, 0
2803, 0
2804, 0
2808, 0
2809, 0
2803, 0
2790, 0
2790, 0
2784, 0
2788, 0
2789, 0
2781, 0
2779, 0
2777, 0
2774, 0
2774, 0
2770, 0
2767, 0
2767, 0
2765, 0
2763, 0
2759, 0
2760, 0
2752, 0
2750, 0
2748, 0
2746, 0
2743, 0
2741, 0
2737, 0
2734, 0
2734, 0
2732, 0
2730, 0
2728, 0
2732, 0
2729, 0
2722, 0
2480, 0
1836, 0
1785, 0
1967, 0
2760, 0
3073, 0
2946, 0
2802, 0
2786, 0
2828, 0
2848, 0
2844, 0
2816, 0
2804, 0
2805, 0
2805, 0
2804, 0
2803, 0
2796, 0
2793, 0
2787, 0
2786, 0
2780, 0
2776, 0
2775, 0
2777, 0
2773, 0
2765, 0
2766, 0
2764, 0
2760, 0
2761, 0
2758, 0
2756, 0
2754, 0
2751, 0
2750, 0
2743, 0
2745, 0
2744, 0
2735, 0
2739, 0
2737, 0
2733, 0
2732, 0
2730, 0
2729, 0
2725, 0
2725, 0
2728, 0
2317, 0
1799, 0
1813, 0
1988, 0
2861, 0
3065, 0
2922, 0
2797, 0
2784, 0
2827, 0
2851, 0
2836, 0
2815, 0
2806, 0
2802, 0
2810, 0
2808, 0
2803, 0
2796, 0
2792, 0
2789, 0
2786, 0
2784, 0
2782, 0
2775, 0
2776, 0
2776, 0
2767, 0
2768, 0
2766, 0
2764, 0
2763, 0
2757, 0
2761, 0
2755, 0
2754, 0
2750, 0
2748, 0
2745, 0
2749, 0
2739, 0
2741, 0
2737, 0
2736, 0
2732, 0
2728, 0
2728, 0
2723, 0
2723, 0
2732, 0
2269, 0
1791, 0
1824, 0
2021, 0
2933, 0
3056, 0
2868, 0
2786, 0
2785, 0
2834, 0
2852, 0
2836, 0
2805, 0
2802, 0
2802, 0
2809, 0
2803, 0
2799, 0
2789, 0
2787, 0
2788, 0
2787, 0
2785, 0
2781, 0
2775, 0
2773, 0
2770, 0
2766, 0
2764, 0
2762, 0
2757, 0
2762, 0
2756, 0
2756, 0
2757, 0
2752, 0
2748, 0
2750, 0
2751, 0
2744, 0
2741, 0
2738, 0
2737, 0
2737, 0
2731, 0
2729, 0
2728, 0
2722, 0
2724, 0
2736, 0
2134, 0
1776, 0
1852, 0
2127, 0
3028, 0
3046, 0
2877, 0
2777, 0
2792, 0
2835, 0
2846, 0
2834, 0
2806, 0
2802, 0
2800, 0
2802, 0
2807, 0
2799, 0
2792, 0
2794, 0
2785, 0
2784, 0
2784, 0
2780, 0
2780, 0
2776, 0
2772, 0
2770, 0
2761, 0
2767, 0
2760, 0
2759, 0
2760, 0
2752, 0
2752, 0
2751, 0
2745, 0
2742, 0
2742, 0
2741, 0
2739, 0
2734, 0
2735, 0
2733, 0
2729, 0
2733, 0
2727, 0
2724, 0
2724, 0
2724, 0
2028, 0
1767, 0
1905, 0
2233, 0
3028, 0
3036, 0
2860, 0
2777, 0
2802, 0
2842, 0
2849, 0
2832, 0
2809, 0
2803, 0
2807, 0
2804, 0
2802, 0
2798, 0
2796, 0
2793, 0
2787, 0
2785, 0
2787, 0
2779, 0
2777, 0
2774, 0
2767, 0
2772, 0
2766, 0
2768, 0
2766, 0
2763, 0
2758, 0
2757, 0
2756, 0
2754, 0
2748, 0
2751, 0
2747, 0
2746, 0
2738, 0
2737, 0
2736, 0
2735, 0
2732, 0
2730, 0
2728, 0
2728, 0
2725, 0
2708, 0
1914, 0
1769, 0
1899, 0
2370, 0
3054, 0
3008, 0
2816, 0
2778, 0
2800, 0
2839, 0
2841, 0
2820, 0
2803, 0
2798, 0
2804, 0
2802, 0
2802, 0
2794, 0
2790, 0
2795, 0
2788, 0
2786, 0
2783, 0
2782, 0
2775, 0
2769, 0
2768, 0
2767, 0
2768, 0
2762, 0
2761, 0
2758, 0
2754, 0
2754, 0
2750, 0
2745, 0
2748, 0
2745, 0
2741, 0
2741, 0
2734, 0
2737, 0
2732, 0
2729, 0
2726, 0
2725, 0
2721, 0
2720, 0
2722, 0
2626, 0
1914, 0
1772, 0
1929, 0
2505, 0
3068, 0
2987, 0
2824, 0
2777, 0
2811, 0
2846, 0
2845, 0
2823, 0
2807, 0
2802, 0
2808, 0
2805, 0
2802, 0
2800, 0
2790, 0
2789, 0
2785, 0
2787, 0
2780, 0
2779, 0
2776, 0
2772, 0
2771, 0
2770, 0
2766, 0
2768, 0
2762, 0
2762, 0
2758, 0
2757, 0
2750, 0
2748, 0
2750, 0
2748, 0
2744, 0
2746, 0
2739, 0
2735, 0
2735, 0
2734, 0
2728, 0
2729, 0
2722, 0
2722, 0
2720, 0
2581, 0
1870, 0
1776, 0
1964, 0
2652, 0
3070, 0
2973, 0
2811, 0
2778, 0
2808, 0
2843, 0
2839, 0
2816, 0
2803, 0
2802, 0
2807, 0
2806, 0
2800, 0
2799, 0
2790, 0
2790, 0
2782, 0
2780, 0
2783, 0
2776, 0
2772, 0
2773, 0
2765, 0
2765, 0
2761, 0
2759, 0
2757, 0
2752, 0
2754, 0
2753, 0
2750, 0
2750, 0
2739, 0
2744, 0
2741, 0
2741, 0
2740, 0
2737, 0
2737, 0
2730, 0
2728, 0
2731, 0
2728, 0
2725, 0
2724, 0
2436, 0
1800, 0
1789, 0
1971, 0
2757, 0
3070, 0
2955, 0
2809, 0
2783, 0
2823, 0
2849, 0
2839, 0
2815, 0
2804, 0
2801, 0
2805, 0
2809, 0
2802, 0
2800, 0
2792, 0
2793, 0
2789, 0
2786, 0
2782, 0
2777, 0
2770, 0
2769, 0
2767, 0
2771, 0
2765, 0
2759, 0
2758, 0
2755, 0
2754, 0
2753, 0
2750, 0
2751, 0
2742, 0
2746, 0
2742, 0
2742, 0
2737, 0
2736, 0
2734, 0
2734, 0
2729, 0
2727, 0
2725, 0
2722, 0
2729, 0
2352, 0
1808, 0
1807, 0
1983, 0
2875, 0
3064, 0
2922, 0
2790, 0
2785, 0
2826, 0
2844, 0
2836, 0
2810, 0
2800, 0
2804, 0
2803, 0
2811, 0
2798, 0
2797, 0
2793, 0
2789, 0
2788, 0
2787, 0
2778, 0
2781, 0
2778, 0
2776, 0
2775, 0
2772, 0
2769, 0
2767, 0
2763, 0
2762, 0
2759, 0
2756, 0
2758, 0
2750, 0
2749, 0
2745, 0
2738, 0
2737, 0
2733, 0
2738, 0
2738, 0
2733, 0
2728, 0
2731, 0
2722, 0
2727, 0
2736, 0
2240, 0
1787, 0
1825, 0
2019, 0
2947, 0
3058, 0
2893, 0
2784, 0
2787, 0
2832, 0
2848, 0
2833, 0
2811, 0
2794, 0
2801, 0
2800, 0
2801, 0
2795, 0
2791, 0
2789, 0
2790, 0
2778, 0
2782, 0
2780, 0
2774, 0
2770, 0
2774, 0
2767, 0
2767, 0
2766, 0
2759, 0
2761, 0
2759, 0
2758, 0
2753, 0
2747, 0
2749, 0
2744, 0
2748, 0
2738, 0
2739, 0
2739, 0
2735, 0
2736, 0
2734, 0
2728, 0
2725, 0
2727, 0
2724, 0
2736, 0
2150, 0
1776, 0
1848, 0
2147, 0
3003, 0
3049, 0
2877, 0
2783, 0
2797, 0
2835, 0
2850, 0
2832, 0
2805, 0
2798, 0
2802, 0
2801, 0
2801, 0
2792, 0
2790, 0
2786, 0
2786, 0
2785, 0
2781, 0
2781, 0
2780, 0
2773, 0
2771, 0
2769, 0
2766, 0
2766, 0
2760, 0
2764, 0
2755, 0
2751, 0
2751, 0
2748, 0
2750, 0
2742, 0
2747, 0
2742, 0
2742, 0
2738, 0
2733, 0
2731, 0
2733, 0
2727, 0
2726, 0
2722, 0
2722, 0
2732, 0
2042, 0
1767, 0
1880, 0
2235, 0
3025, 0
3029, 0
2864, 0
2779, 0
2796, 0
2837, 0
2848, 0
2824, 0
2811, 0
2802, 0
2803, 0
2808, 0
2805, 0
2795, 0
2791, 0
2786, 0
2790, 0
2785, 0
2786, 0
2780, 0
2776, 0
2775, 0
2770, 0
2771, 0
2768, 0
2765, 0
2763, 0
2758, 0
2754, 0
2753, 0
2756, 0
2751, 0
2747, 0
2743, 0
2742, 0
2736, 0
2743, 0
2735, 0
2735, 0
2732, 0
2733, 0
2729, 0
2725, 0
2725, 0
2725, 0
2694, 0
1966, 0
1768, 0
1900, 0
2396, 0
3054, 0
3015, 0
2841, 0
2776, 0
2806, 0
2844, 0
2846, 0
2823, 0
2808, 0
2800, 0
2806, 0
2804, 0
2802, 0
2797, 0
2791, 0
2791, 0
2789, 0
2781, 0
2783, 0
2775, 0
2776, 0
2772, 0
2769, 0
2772, 0
2767, 0
2767, 0
2760, 0
2757, 0
2755, 0
2749, 0
2754, 0
2750, 0
2749, 0
2747, 0
2741, 0
2740, 0
2736, 0
2736, 0
2738, 0
2732, 0
2737, 0
2732, 0
2729, 0
2729, 0
2723, 0
2649, 0
1913, 0
1770, 0
1927, 0
2513, 0
3072, 0
2996, 0
2826, 0
2780, 0
2812, 0
2845, 0
2841, 0
2818, 0
2804, 0
2797, 0
2804, 0
2805, 0
2801, 0
2796, 0
2790, 0
2787, 0
2785, 0
2782, 0
2786, 0
2781, 0
2777, 0
2776, 0
2773, 0
2773, 0
2771, 0
2765, 0
2764, 0
2754, 0
2758, 0
2757, 0
2752, 0
2751, 0
2750, 0
2742, 0
2741, 0
2738, 0
2736, 0
2737, 0
2734, 0
2731, 0
2728, 0
2724, 0
2725, 0
2724, 0
2723, 0
2585, 0
1875, 0
1776, 0
1946, 0
2646, 0
3063, 0
2939, 0
2806, 0
2777, 0
2815, 0
2849, 0
2844, 0
2815, 0
2805, 0
2801, 0
2808, 0
2809, 0
2802, 0
2797, 0
2790, 0
2787, 0
2786, 0
2784, 0
2781, 0
2779, 0
2775, 0
2776, 0
2770, 0
2771, 0
2765, 0
2764, 0
2759, 0
2760, 0
2756, 0
2751, 0
2750, 0
2744, 0
2747, 0
2749, 0
2745, 0
2743, 0
2738, 0
2736, 0
2736, 0
2734, 0
2733, 0
2729, 0
2727, 0
2724, 0
2726, 0
2456, 0
1833, 0
1789, 0
1967, 0
2857, 0
3069, 0
2947, 0
2798, 0
2778, 0
2819, 0
2846, 0
2840, 0
2820, 0
2810, 0
2800, 0
2807, 0
2805, 0
2804, 0
2796, 0
2790, 0
2787, 0
2782, 0
2782, 0
2778, 0
2778, 0
2773, 0
2770, 0
2770, 0
2764, 0
2764, 0
2762, 0
2761, 0
2761, 0
2758, 0
2752, 0
2754, 0
2745, 0
2747, 0
2744, 0
2742, 0
2743, 0
2741, 0
2737, 0
2734, 0
2731, 0
2734, 0
2730, 0
2727, 0
2726, 0
2724, 0
2326, 0
1806, 0
1827, 0
1988, 0
2860, 0
3069, 0
2925, 0
2798, 0
2786, 0
2826, 0
2847, 0
2837, 0
2813, 0
2803, 0
2802, 0
2807, 0
2802, 0
2797, 0
2793, 0
2787, 0
2786, 0
2786, 0
2784, 0
2781, 0
2775, 0
2778, 0
2767, 0
2768, 0
2768, 0
2766, 0
2764, 0
2766, 0
2756, 0
2763, 0
2754, 0
2747, 0
2749, 0
2744, 0
2746, 0
2741, 0
2742, 0
2741, 0
2735, 0
2732, 0
2731, 0
2733, 0
2728, 0
2726, 0
2731, 0
2733, 0
2152, 0
1786, 0
1824, 0
2019, 0
2933, 0
3057, 0
2872, 0
2783, 0
2787, 0
2831, 0
2846, 0
2836, 0
2812, 0
2800, 0
2804, 0
2805, 0
2805, 0
2796, 0
2793, 0
2790, 0
2786, 0
2788, 0
2786, 0
2783, 0
2776, 0
2776, 0
2775, 0
2773, 0
2769, 0
2766, 0
2764, 0
2761, 0
2756, 0
2757, 0
2751, 0
2754, 0
2750, 0
2747, 0
2746, 0
2740, 0
2740, 0
2738, 0
2731, 0
2733, 0
2730, 0
2726, 0
2723, 0
2724, 0
2722, 0
2736, 0
2124, 0
1774, 0
1852, 0
2125, 0
3026, 0
3054, 0
2876, 0
2785, 0
2796, 0
2842, 0
2847, 0
2833, 0
2811, 0
2801, 0
2806, 0
2802, 0
2802, 0
2795, 0
2792, 0
2788, 0
2786, 0
2786, 0
2780, 0
2780, 0
2777, 0
2776, 0
2775, 0
2768, 0
2767, 0
2767, 0
2761, 0
2759, 0
2759, 0
2758, 0
2756, 0
2752, 0
2749, 0
2748, 0
2743, 0
2745, 0
2740, 0
2739, 0
2735, 0
2732, 0
2731, 0
2733, 0
2726, 0
2727, 0
2729, 0
2736, 0
2067, 0
1772, 0
1890, 0
2266, 0
3026, 0
3031, 0
2857, 0
2773, 0
2799, 0
2837, 0
2845, 0
2831, 0
2809, 0
2800, 0
2802, 0
2803, 0
2801, 0
2793, 0
2789, 0
2790, 0
2782, 0
2788, 0
2783, 0
2780, 0
2776, 0
2771, 0
2766, 0
2771, 0
2768, 0
2765, 0
2766, 0
2760, 0
2759, 0
2759, 0
2754, 0
2746, 0
2749, 0
2746, 0
2741, 0
2744, 0
2737, 0
2737, 0
2736, 0
2730, 0
2726, 0
2728, 0
2724, 0
2728, 0
2725, 0
2704, 0
1926, 0
1769, 0
1893, 0
2386, 0
3052, 0
3015, 0
2840, 0
2777, 0
2808, 0
2843, 0
2846, 0
2821, 0
2803, 0
2802, 0
2805, 0
2807, 0
2803, 0
2799, 0
2789, 0
2793, 0
2789, 0
2788, 0
2784, 0
2780, 0
2772, 0
2772, 0
2772, 0
2766, 0
2764, 0
2764, 0
2760, 0
2759, 0
2762, 0
2756, 0
2750, 0
2751, 0
2746, 0
2744, 0
2743, 0
2743, 0
2739, 0
2734, 0
2731, 0
2728, 0
2727, 0
2726, 0
2723, 0
2723, 0
2725, 0
2620, 0
1917, 0
1772, 0
1927, 0
2522, 0
3069, 0
2992, 0
2823, 0
2777, 0
2806, 0
2844, 0
2846, 0
2819, 0
2805, 0
2802, 0
2804, 0
2805, 0
2802, 0
2796, 0
2793, 0
2792, 0
2789, 0
2788, 0
2778, 0
2781, 0
2773, 0
2774, 0
2771, 0
2769, 0
2762, 0
2764, 0
2761, 0
2758, 0
2756, 0
2758, 0
2751, 0
2751, 0
2747, 0
2747, 0
2744, 0
2739, 0
2734, 0
2736, 0
2733, 0
2733, 0
2729, 0
2725, 0
2722, 0
2722, 0
2722, 0
2547, 0
1860, 0
1780, 0
1955, 0
2653, 0
3068, 0
2976, 0
2812, 0
2778, 0
2814, 0
2843, 0
2842, 0
2820, 0
2801, 0
2801, 0
2802, 0
2805, 0
2801, 0
2794, 0
2790, 0
2789, 0
2784, 0
2784, 0
2780, 0
2779, 0
2775, 0
2771, 0
2771, 0
2766, 0
2765, 0
2764, 0
2757, 0
2758, 0
2756, 0
2753, 0
2749, 0
2749, 0
2748, 0
2747, 0
2740, 0
2740, 0
2736, 0
2734, 0
2733, 0
2732, 0
2722, 0
2728, 0
2728, 0
2727, 0
2726, 0
2426, 0
1823, 0
1792, 0
1969, 0
2755, 0
3070, 0
2945, 0
2800, 0
2780, 0
2820, 0
2849, 0
2839, 0
2817, 0
2800, 0
2802, 0
2804, 0
2802, 0
2793, 0
2793, 0
2784, 0
2788, 0
2788, 0
2784, 0
2780, 0
2778, 0
2773, 0
2772, 0
2770, 0
2765, 0
2767, 0
2764, 0
2760, 0
2757, 0
2752, 0
2751, 0
2752, 0
2748, 0
2750, 0
2749, 0
2742, 0
2745, 0
2737, 0
2739, 0
2734, 0
2732, 0
2730, 0
2725, 0
2726, 0
2724, 0
2722, 0
2357, 0
1803, 0
1803, 0
1983, 0
2871, 0
3061, 0
2927, 0
2794, 0
2781, 0
2826, 0
2851, 0
2838, 0
2821, 0
2803, 0
2807, 0
2806, 0
2802, 0
2798, 0
2792, 0
2793, 0
2792, 0
2788, 0
2787, 0
2782, 0
2779, 0
2777, 0
2771, 0
2769, 0
2770, 0
2767, 0
2769, 0
2761, 0
2761, 0
2758, 0
2754, 0
2750, 0
2750, 0
2746, 0
2743, 0
2741, 0
2742, 0
2738, 0
2737, 0
2731, 0
2731, 0
2726, 0
2727, 0
2725, 0
2722, 0
2733, 0
2205, 0
1787, 0
1835, 0
2015, 0
2931, 0
3057, 0
2905, 0
2786, 0
2790, 0
2832, 0
2849, 0
2835, 0
2811, 0
2805, 0
2801, 0
2806, 0
2808, 0
2796, 0
2796, 0
2792, 0
2789, 0
2787, 0
2785, 0
2785, 0
2782, 0
2776, 0
2772, 0
2774, 0
2772, 0
2767, 0
2762, 0
2759, 0
2758, 0
2756, 0
2755, 0
2755, 0
2747, 0
2746, 0
2744, 0
2740, 0
2742, 0
2736, 0
2738, 0
2730, 0
2734, 0
2732, 0
2730, 0
2725, 0
2725, 0
2734, 0
2149, 0
1779, 0
1844, 0
2115, 0
2996, 0
3043, 0
2874, 0
2773, 0
2793, 0
2832, 0
2846, 0
2825, 0
2807, 0
2794, 0
2800, 0
2807, 0
2802, 0
2797, 0
2795, 0
2788, 0
2786, 0
2785, 0
2780, 0
2780, 0
2777, 0
2770, 0
2771, 0
2766, 0
2764, 0
2761, 0
2763, 0
2754, 0
2754, 0
2755, 0
2753, 0
2751, 0
2747, 0
2742, 0
2745, 0
2738, 0
2735, 0
2737, 0
2730, 0
2732, 0
2732, 0
2726, 0
2725, 0
2722, 0
2721, 0
2737, 0
2060, 0
1771, 0
1868, 0
2275, 0
3028, 0
3010, 0
2857, 0
2773, 0
2796, 0
2839, 0
2851, 0
2823, 0
2809, 0
2800, 0
2805, 0
2805, 0
2804, 0
2798, 0
2791, 0
2790, 0
2787, 0
2789, 0
2784, 0
2778, 0
2778, 0
2774, 0
2776, 0
2770, 0
2771, 0
2768, 0
2765, 0
2761, 0
2758, 0
